Time,Max Temperature (Â°C)
1/1/1991,31.950865
2/1/1991,32.35493
3/1/1991,32.438538
4/1/1991,32.70155
5/1/1991,32.91478
6/1/1991,32.70285
7/1/1991,32.66393
8/1/1991,32.414207
9/1/1991,32.244125
10/1/1991,32.216496
11/1/1991,32.101566
12/1/1991,32.13373
13/1/1991,32.131454
14/1/1991,32.223415
15/1/1991,32.038303
16/1/1991,32.08321
17/1/1991,32.31337
18/1/1991,32.58631
19/1/1991,32.4054
20/1/1991,32.953846
21/1/1991,32.85472
22/1/1991,32.737587
23/1/1991,32.793724
24/1/1991,32.583805
25/1/1991,32.3137
26/1/1991,32.431553
27/1/1991,32.383503
28/1/1991,32.423553
29/1/1991,32.682827
30/1/1991,32.42154
31/1/1991,32.766872
1/2/1991,32.782707
2/2/1991,32.69311
3/2/1991,32.449093
4/2/1991,32.864075
5/2/1991,32.99875
6/2/1991,32.88322
7/2/1991,33.050888
8/2/1991,32.853996
9/2/1991,33.15901
10/2/1991,33.32731
11/2/1991,33.593033
12/2/1991,33.656616
13/2/1991,33.35189
14/2/1991,33.541374
15/2/1991,33.838688
16/2/1991,33.967937
17/2/1991,34.067062
18/2/1991,33.69553
19/2/1991,33.91909
20/2/1991,33.724216
21/2/1991,33.661118
22/2/1991,34.117874
23/2/1991,34.051964
24/2/1991,34.29662
25/2/1991,34.32615
26/2/1991,34.27244
27/2/1991,34.00489
28/2/1991,34.243694
1/3/1991,34.093185
2/3/1991,34.08722
3/3/1991,34.373104
4/3/1991,34.26582
5/3/1991,34.414665
6/3/1991,34.775166
7/3/1991,34.534706
8/3/1991,34.49731
9/3/1991,33.991646
10/3/1991,34.17256
11/3/1991,34.517
12/3/1991,34.62661
13/3/1991,34.767406
14/3/1991,34.492027
15/3/1991,34.60419
16/3/1991,34.475792
17/3/1991,34.570435
18/3/1991,34.88851
19/3/1991,35.028885
20/3/1991,34.96684
21/3/1991,34.767593
22/3/1991,34.73064
23/3/1991,34.841366
24/3/1991,35.10368
25/3/1991,34.790665
26/3/1991,34.624947
27/3/1991,34.727577
28/3/1991,34.912357
29/3/1991,34.72933
30/3/1991,34.926945
31/3/1991,35.066647
1/4/1991,35.154705
2/4/1991,35.442112
3/4/1991,35.826115
4/4/1991,35.480965
5/4/1991,35.38499
6/4/1991,35.342937
7/4/1991,35.28803
8/4/1991,34.96856
9/4/1991,35.826195
10/4/1991,35.844135
11/4/1991,35.66526
12/4/1991,35.383396
13/4/1991,35.590324
14/4/1991,35.78339
15/4/1991,35.335667
16/4/1991,35.69887
17/4/1991,35.51604
18/4/1991,36.079113
19/4/1991,36.108814
20/4/1991,36.2406
21/4/1991,36.160027
22/4/1991,36.065018
23/4/1991,36.012592
24/4/1991,36.110264
25/4/1991,35.714165
26/4/1991,35.543907
27/4/1991,35.737976
28/4/1991,35.144253
29/4/1991,35.144794
30/4/1991,35.391533
1/5/1991,35.362083
2/5/1991,35.579296
3/5/1991,35.512386
4/5/1991,35.578995
5/5/1991,35.293415
6/5/1991,35.509983
7/5/1991,35.7566
8/5/1991,35.682465
9/5/1991,35.39097
10/5/1991,35.32674
11/5/1991,35.10894
12/5/1991,35.04093
13/5/1991,34.263817
14/5/1991,34.59356
15/5/1991,34.944515
16/5/1991,34.988285
17/5/1991,34.53069
18/5/1991,34.188637
19/5/1991,34.293842
20/5/1991,34.4207
21/5/1991,34.63193
22/5/1991,34.477375
23/5/1991,34.73277
24/5/1991,35.038353
25/5/1991,34.78478
26/5/1991,34.575737
27/5/1991,34.66879
28/5/1991,34.80735
29/5/1991,34.779884
30/5/1991,34.330845
31/5/1991,34.42198
1/6/1991,34.895622
2/6/1991,34.60448
3/6/1991,34.187824
4/6/1991,34.114944
5/6/1991,34.138916
6/6/1991,34.547836
7/6/1991,34.43065
8/6/1991,34.326206
9/6/1991,34.004726
10/6/1991,33.93673
11/6/1991,33.986317
12/6/1991,34.111286
13/6/1991,34.2307
14/6/1991,34.322693
15/6/1991,34.099957
16/6/1991,34.13894
17/6/1991,33.650345
18/6/1991,33.612072
19/6/1991,33.5924
20/6/1991,33.856293
21/6/1991,34.07251
22/6/1991,34.05436
23/6/1991,33.829254
24/6/1991,33.82635
25/6/1991,33.50062
26/6/1991,33.70099
27/6/1991,33.40666
28/6/1991,33.71804
29/6/1991,33.559406
30/6/1991,33.486446
1/7/1991,33.39238
2/7/1991,33.505497
3/7/1991,33.570183
4/7/1991,33.46869
5/7/1991,33.24794
6/7/1991,33.14546
7/7/1991,33.692623
8/7/1991,33.6299
9/7/1991,33.4372
10/7/1991,33.474163
11/7/1991,33.29163
12/7/1991,33.46827
13/7/1991,33.19726
14/7/1991,33.253155
15/7/1991,33.34163
16/7/1991,33.47121
17/7/1991,33.403324
18/7/1991,33.61833
19/7/1991,33.503544
20/7/1991,33.78345
21/7/1991,33.57184
22/7/1991,33.5578
23/7/1991,33.49529
24/7/1991,33.17946
25/7/1991,32.746284
26/7/1991,32.830112
27/7/1991,33.126064
28/7/1991,33.176228
29/7/1991,33.222145
30/7/1991,32.936195
31/7/1991,32.703426
1/8/1991,32.737213
2/8/1991,32.875744
3/8/1991,32.827785
4/8/1991,32.948097
5/8/1991,32.95721
6/8/1991,32.90734
7/8/1991,33.006496
8/8/1991,32.947002
9/8/1991,32.883347
10/8/1991,32.97427
11/8/1991,33.121807
12/8/1991,33.389233
13/8/1991,33.401875
14/8/1991,33.304142
15/8/1991,33.500614
16/8/1991,33.292007
17/8/1991,33.08463
18/8/1991,33.47468
19/8/1991,33.593052
20/8/1991,33.06976
21/8/1991,33.40876
22/8/1991,33.53846
23/8/1991,33.461945
24/8/1991,33.395763
25/8/1991,33.330017
26/8/1991,33.403393
27/8/1991,33.60421
28/8/1991,33.37903
29/8/1991,33.015854
30/8/1991,32.688637
31/8/1991,32.79352
1/9/1991,33.149784
2/9/1991,33.193104
3/9/1991,33.25252
4/9/1991,33.179527
5/9/1991,33.31649
6/9/1991,33.25522
7/9/1991,33.394833
8/9/1991,33.30074
9/9/1991,33.392178
10/9/1991,32.932106
11/9/1991,32.97863
12/9/1991,32.75679
13/9/1991,32.997314
14/9/1991,32.545547
15/9/1991,32.696728
16/9/1991,32.7782
17/9/1991,32.83814
18/9/1991,32.908195
19/9/1991,32.703884
20/9/1991,32.48287
21/9/1991,32.545574
22/9/1991,32.36481
23/9/1991,32.688404
24/9/1991,32.908688
25/9/1991,32.90777
26/9/1991,33.18096
27/9/1991,33.31437
28/9/1991,33.320232
29/9/1991,33.060585
30/9/1991,32.837997
1/10/1991,32.762306
2/10/1991,32.776356
3/10/1991,32.646336
4/10/1991,32.454052
5/10/1991,32.637806
6/10/1991,32.818092
7/10/1991,32.39436
8/10/1991,32.878918
9/10/1991,32.42564
10/10/1991,32.601063
11/10/1991,32.968933
12/10/1991,32.801712
13/10/1991,32.790924
14/10/1991,32.957897
15/10/1991,33.305656
16/10/1991,32.725506
17/10/1991,32.707027
18/10/1991,32.928074
19/10/1991,32.639545
20/10/1991,32.856915
21/10/1991,33.026325
22/10/1991,33.19565
23/10/1991,32.887367
24/10/1991,32.73883
25/10/1991,32.81748
26/10/1991,33.054264
27/10/1991,32.89956
28/10/1991,33.211357
29/10/1991,33.35677
30/10/1991,32.89393
31/10/1991,32.68011
1/11/1991,32.326977
2/11/1991,32.27995
3/11/1991,32.344933
4/11/1991,32.476665
5/11/1991,32.32448
6/11/1991,33.005543
7/11/1991,32.99475
8/11/1991,33.093636
9/11/1991,33.077312
10/11/1991,33.319336
11/11/1991,33.082775
12/11/1991,33.195705
13/11/1991,32.882744
14/11/1991,33.165115
15/11/1991,32.964302
16/11/1991,33.236553
17/11/1991,33.262733
18/11/1991,33.25147
19/11/1991,32.900154
20/11/1991,32.749702
21/11/1991,32.91505
22/11/1991,32.54312
23/11/1991,32.52237
24/11/1991,32.690414
25/11/1991,32.962864
26/11/1991,32.99885
27/11/1991,32.71718
28/11/1991,32.724133
29/11/1991,33.018574
30/11/1991,32.9959
1/12/1991,33.07175
2/12/1991,32.651585
3/12/1991,32.518127
4/12/1991,32.50197
5/12/1991,32.50257
6/12/1991,32.512463
7/12/1991,32.24043
8/12/1991,31.927364
9/12/1991,31.812746
10/12/1991,32.055645
11/12/1991,32.323784
12/12/1991,32.562664
13/12/1991,32.469517
14/12/1991,32.472687
15/12/1991,32.454018
16/12/1991,32.611835
17/12/1991,31.836311
18/12/1991,31.940046
19/12/1991,31.899881
20/12/1991,32.01645
21/12/1991,31.982199
22/12/1991,31.541111
23/12/1991,31.848312
24/12/1991,31.857563
25/12/1991,31.966581
26/12/1991,31.476147
27/12/1991,31.768623
28/12/1991,31.917252
29/12/1991,31.937746
30/12/1991,32.245594
31/12/1991,32.547573
