Name,Club,Position,Nationality,Age,Goals,Shots on target,Clean sheets,Tackles,Blocked shots,Interceptions,Clearances,Duels won,Aerial battles won,Assists,Passes,Big chances created,Through balls,Accurate long balls,Saves
James Rodr?guez,Everton,Midfielder,Colombia,29,1,1,0,3,1,3,0,12,1,1,109,2,3,18,0
Abdoulaye Doucour?,Everton,Midfielder,France,27,17,54,0,235,56,143,163,576,154,11,6811,15,7,213,0
Muhamed Besic,Everton,Midfielder,Bosnia And Herzegovina,28,0,7,0,93,7,34,56,186,21,0,1339,2,3,116,0
Sandro Ram?rez,Everton,Forward,Spain,25,0,1,0,2,3,1,0,0,0,0,82,0,0,0,0
Yannick Bolasie,Everton,Forward,The Democratic Republic Of Congo,31,11,72,0,151,55,48,107,0,0,17,2124,25,0,0,0
Richarlison,Everton,Forward,Brazil,23,31,85,0,190,80,53,109,0,0,10,2452,22,0,0,0
Dominic Calvert-Lewin,Everton,Forward,England,23,28,77,0,42,37,29,85,0,0,9,1588,9,0,0,0
Theo Walcott,Everton,Forward,England,31,75,267,0,214,141,149,81,0,0,51,5491,61,0,0,0
Cenk Tosun,Everton,Forward,Turkey,29,10,30,0,23,12,6,16,0,0,3,619,4,0,0,0
Alex Iwobi,Everton,Forward,Nigeria,24,12,65,0,99,46,44,33,0,0,16,3921,23,0,0,0
Bernard,Everton,Forward,Brazil,28,4,10,0,81,14,43,19,0,0,5,1346,7,0,0,0
Moise Kean,Everton,Forward,Italy,20,2,13,0,6,5,5,1,0,0,2,131,5,0,0,0
Anthony Gordon,Everton,Forward,England,19,0,1,0,11,2,8,1,0,0,1,113,0,0,0,0
Marek Rod?k,Fulham,Goalkeeper,Slovakia,23,0,0,0,0,0,0,0,0,0,0,25,0,0,8,2
Fabri,Fulham,Goalkeeper,Spain,32,0,0,0,0,0,0,0,0,0,0,47,0,0,16,16
Alphonse Areola,Fulham,Goalkeeper,France,27,0,0,0,0,0,0,0,0,0,0,29,0,0,4,3
Michael Hector,Fulham,Defender,Jamaica,28,0,0,0,3,1,0,4,10,3,0,127,0,0,12,0
Denis Odoi,Fulham,Defender,Belgium,32,0,0,3,49,1,45,147,156,57,1,1434,1,2,72,0
Tim Ream,Fulham,Defender,United States,32,0,0,5,42,0,65,197,126,66,1,1517,1,0,73,0
Maxime Le Marchand,Fulham,Defender,France,30,0,0,3,56,3,54,122,129,56,1,1386,1,1,91,0
Joe Bryan,Fulham,Defender,England,27,0,0,5,66,7,37,74,147,32,1,1036,8,1,54,0
Antonee Robinson,Fulham,Defender,United States,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenny Tete,Fulham,Defender,Netherlands,24,0,0,0,3,0,4,3,6,3,1,27,1,0,0,0
Ola Aina,Fulham,Defender,Nigeria,23,0,0,0,0,0,0,1,1,0,0,16,0,0,0,0
Jean Michael Seri,Fulham,Midfielder,Cote D'Ivoire,29,1,6,0,41,7,32,14,93,14,2,1592,7,2,98,0
Kevin McDonald,Fulham,Midfielder,Scotland,31,1,3,0,60,7,43,37,117,28,1,1285,0,8,115,0
Neeskens Kebano,Fulham,Midfielder,The Democratic Republic Of Congo,28,0,0,0,3,1,0,3,16,4,0,57,0,0,0,0
Stefan Johansen,Fulham,Midfielder,Norway,29,0,0,0,10,0,3,5,17,3,0,250,0,0,13,0
Tom Cairney,Fulham,Midfielder,Scotland,29,2,7,0,57,11,32,22,187,21,1,1882,4,9,104,0
Josh Onomah,Fulham,Midfielder,England,23,0,2,0,10,1,1,2,17,3,0,109,0,0,0,0
Andr?-Frank Zambo Anguissa,Fulham,Midfielder,Cameroon,24,0,5,0,54,10,37,30,148,24,1,1113,1,0,38,0
Mario Lemina,Fulham,Midfielder,Gabon,27,2,10,0,105,12,80,63,278,55,2,1787,3,9,87,0
Harrison Reed,Fulham,Midfielder,England,25,0,3,0,36,1,26,14,60,7,0,419,0,0,14,0
Tyrese Francois,Fulham,Midfielder,Australia,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Mitrovic,Fulham,Forward,Serbia,26,23,85,0,44,46,13,88,0,0,7,1841,6,0,0,0
Bobby De Cordova-Reid,Fulham,Forward,Jamaica,27,6,10,0,17,8,3,12,0,0,2,324,1,0,0,0
Ivan Cavaleiro,Fulham,Forward,Portugal,26,3,4,0,6,2,7,5,0,0,1,357,2,0,0,0
Aboubakar Kamara,Fulham,Forward,France,25,3,10,0,8,0,1,5,0,0,0,262,1,0,0,0
Kiko Casilla,Leeds-United,Goalkeeper,Spain,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elia Caprile,Leeds-United,Goalkeeper,Italy,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke Ayling,Leeds-United,Defender,England,29,0,0,0,10,0,0,4,17,1,0,108,0,1,9,0
Barry Douglas,Leeds-United,Defender,Scotland,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Cooper,Leeds-United,Defender,Scotland,29,0,0,0,3,0,6,23,14,7,0,70,0,0,8,0
Pascal Struijk,Leeds-United,Defender,Netherlands,21,0,0,0,4,0,3,11,5,1,0,59,0,0,8,0
Leif Davis,Leeds-United,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin Koch,Leeds-United,Defender,Germany,24,0,0,0,5,1,2,5,17,10,0,107,0,0,4,0
Oliver Casey,Leeds-United,Defender,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Cresswell,Leeds-United,Defender,England,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie Gotts,Leeds-United,Defender,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Forshaw,Leeds-United,Midfielder,England,28,0,6,0,62,9,36,23,133,17,1,1355,3,8,99,0
Ezgjan Alioski,Leeds-United,Midfielder,none,28,0,1,0,1,0,1,0,2,0,0,11,0,0,0,0
Stuart Dallas,Leeds-United,Midfielder,Northern Ireland,29,0,0,0,12,0,4,7,19,1,0,101,0,1,7,0
Pablo Hern?ndez,Leeds-United,Midfielder,Spain,35,5,21,0,56,23,54,26,159,6,13,2341,12,24,135,0
Kalvin Phillips,Leeds-United,Midfielder,England,24,0,0,0,8,0,4,6,12,2,1,92,0,0,7,0
Mateusz Klich,Leeds-United,Midfielder,Poland,30,2,2,0,6,0,4,2,11,3,1,92,0,0,1,0
Jamie Shackleton,Leeds-United,Midfielder,England,20,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0
Jack Harrison,Leeds-United,Midfielder,England,23,1,1,0,3,1,2,0,11,2,0,47,0,0,0,0
Alfie McCalmont,Leeds-United,Midfielder,Northern Ireland,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Bogusz,Leeds-United,Midfielder,Poland,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ian Poveda-Ocampo,Leeds-United,Forward,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Bamford,Leeds-United,Forward,England,27,3,9,0,14,6,6,9,0,0,1,193,0,0,0,0
Tyler Roberts,Leeds-United,Forward,Wales,21,0,1,0,1,1,0,0,0,0,0,33,0,0,0,0
Joe Gelhardt,Leeds-United,Forward,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo Moreno,Leeds-United,Forward,Spain,29,1,5,0,15,6,12,5,0,0,1,190,5,0,0,0
Kasper Schmeichel,Leicester-City,Goalkeeper,Denmark,33,0,0,65,0,0,0,0,0,0,0,6198,0,0,1880,599
Danny Ward,Leicester-City,Goalkeeper,Wales,27,0,0,0,0,0,0,0,0,0,0,49,0,0,8,9
Eldin Jakupovic,Leicester-City,Goalkeeper,Switzerland,35,0,0,6,0,0,0,0,0,0,0,769,0,0,202,94
James Justin,Leicester-City,Defender,England,22,1,0,5,39,2,15,28,96,24,1,792,1,0,24,0
?aglar S?y?nc?,Leicester-City,Defender,Turkey,24,1,0,13,69,2,52,180,237,130,1,2696,1,0,124,0
Wes Morgan,Leicester-City,Defender,Jamaica,36,8,0,41,200,22,313,879,797,503,2,4435,1,2,220,0
Jonny Evans,Leicester-City,Defender,Northern Ireland,32,11,0,82,457,22,585,1843,1417,641,9,13240,5,9,1004,0
Filip Benkovic,Leicester-City,Defender,Croatia,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Amartey,Leicester-City,Defender,Ghana,25,1,0,8,68,3,50,76,153,59,1,1469,0,0,72,0
Ricardo Pereira,Leicester-City,Defender,Portugal,26,5,0,20,237,13,109,180,557,108,8,3104,15,7,102,0
Christian Fuchs,Leicester-City,Defender,Austria,34,2,0,29,255,16,248,365,513,201,9,4051,11,5,276,0
Luke Thomas,Leicester-City,Defender,England,19,0,0,1,1,0,3,7,12,5,1,153,0,0,6,0
Timothy Castagne,Leicester-City,Defender,Belgium,24,1,0,1,4,0,3,3,11,6,1,128,0,0,1,0
Demarai Gray,Leicester-City,Midfielder,England,24,10,47,0,76,45,39,39,311,24,9,1920,13,10,73,0
Youri Tielemans,Leicester-City,Midfielder,Belgium,23,6,27,0,71,28,32,23,218,39,10,2594,14,24,152,0
James Maddison,Leicester-City,Midfielder,England,23,13,46,0,107,54,21,10,394,18,10,2913,21,41,152,0
Marc Albrighton,Leicester-City,Midfielder,England,30,17,70,0,425,75,261,169,962,69,37,5597,60,33,363,0
Harvey Barnes,Leicester-City,Midfielder,England,22,8,43,0,28,32,11,9,180,37,11,1083,9,8,19,0
Hamza Choudhury,Leicester-City,Midfielder,England,22,1,4,0,50,6,47,28,86,17,2,900,2,1,41,0
Matty James,Leicester-City,Midfielder,England,29,0,8,0,61,14,67,62,172,62,1,1260,3,2,57,0
Adrien Silva,Leicester-City,Midfielder,Portugal,31,0,2,0,24,5,15,1,52,11,1,512,1,3,26,0
Wilfred Ndidi,Leicester-City,Midfielder,Nigeria,23,6,24,0,482,42,253,297,1066,398,5,6181,3,15,284,0
Dennis Praet,Leicester-City,Midfielder,Belgium,26,2,5,0,37,10,20,12,72,7,3,604,4,2,21,0
Rachid Ghezzal,Leicester-City,Midfielder,Algeria,28,1,5,0,14,10,7,3,0,0,0,422,3,0,0,0
Nampalys Mendy,Leicester-City,Midfielder,France,28,0,1,0,45,1,37,30,141,17,0,1559,0,2,66,0
Cengiz ?nder,Leicester-City,Midfielder,Turkey,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamie Vardy,Leicester-City,Forward,England,33,105,223,0,124,82,59,90,0,0,29,2961,50,0,0,0
Islam Slimani,Leicester-City,Forward,Algeria,32,8,17,0,14,5,4,6,0,0,5,580,2,0,0,0
Kelechi Iheanacho,Leicester-City,Forward,Nigeria,23,21,56,0,38,39,11,21,0,0,13,1327,15,0,0,0
Ayoze P?rez,Leicester-City,Forward,Spain,27,41,114,0,240,60,137,96,0,0,13,3435,26,0,0,0
Fousseni Diabat?,Leicester-City,Forward,Mali,24,0,2,0,11,0,8,7,57,15,1,241,0,1,4,0
Loris Karius,Liverpool,Goalkeeper,Germany,27,0,0,13,0,0,0,0,0,0,0,789,0,0,124,51
Alisson,Liverpool,Goalkeeper,Brazil,27,0,0,35,0,0,0,0,0,0,1,1924,0,0,302,137
Adri?n,Liverpool,Goalkeeper,Spain,33,0,0,37,0,0,0,0,0,0,0,3401,0,0,1086,454
Caoimhin Kelleher,Liverpool,Goalkeeper,Ireland,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil Grabara,Liverpool,Goalkeeper,Poland,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgil van Dijk,Liverpool,Defender,Netherlands,29,14,0,61,184,27,278,924,1083,776,3,10554,13,11,737,0
Joseph Gomez,Liverpool,Defender,England,23,0,0,31,111,4,100,166,322,140,3,4387,2,2,196,0
Andrew Robertson,Liverpool,Defender,Scotland,26,4,0,44,270,19,191,282,522,92,33,8312,40,8,324,0
Joel Matip,Liverpool,Defender,Cameroon,29,4,0,29,134,10,125,362,428,233,0,5249,2,6,258,0
Trent Alexander-Arnold,Liverpool,Defender,England,21,6,0,31,158,27,114,184,264,31,26,5323,32,11,394,0
Neco Williams,Liverpool,Defender,Wales,19,0,0,0,5,5,9,3,19,6,0,167,0,1,11,0
Konstantinos Tsimikas,Liverpool,Defender,Greece,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Phillips,Liverpool,Defender,England,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,Liverpool,Defender,Netherlands,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabinho,Liverpool,Midfielder,Brazil,26,3,8,0,126,11,67,43,293,99,5,3291,4,5,157,0
Georginio Wijnaldum,Liverpool,Midfielder,Netherlands,29,25,86,0,200,55,117,124,696,142,16,7603,15,13,240,0
James Milner,Liverpool,Midfielder,England,34,55,151,0,803,174,437,423,1843,337,84,16171,46,110,882,0
Naby Keita,Liverpool,Midfielder,Guinea,25,4,17,0,69,11,25,17,164,20,4,1760,6,12,32,0
Jordan Henderson,Liverpool,Midfielder,England,30,30,99,0,673,98,437,336,1182,243,46,17932,49,129,1188,0
Alex Oxlade-Chamberlain,Liverpool,Midfielder,England,27,16,65,0,188,87,133,75,707,76,22,4570,27,53,250,0
Marko Grujic,Liverpool,Midfielder,Serbia,24,0,2,0,3,0,0,0,12,5,0,47,0,0,0,0
Curtis Jones,Liverpool,Midfielder,England,19,1,2,0,4,1,2,0,9,2,0,143,0,0,3,0
Harry Wilson,Liverpool,Midfielder,Wales,23,7,20,0,23,25,11,11,87,6,0,575,4,6,42,0
Harvey Elliott,Liverpool,Midfielder,England,17,0,1,0,0,0,0,0,1,0,0,22,0,0,1,0
Xherdan Shaqiri,Liverpool,Midfielder,Switzerland,28,22,64,0,70,50,43,15,330,16,18,3039,32,55,175,0
Thiago,Liverpool,Midfielder,Spain,29,0,0,0,1,0,1,0,2,1,0,82,0,0,10,0
Roberto Firmino,Liverpool,Forward,Brazil,28,57,182,0,259,121,73,61,0,0,36,6222,50,0,0,0
Sadio Man?,Liverpool,Forward,Senegal,28,86,190,0,226,92,97,53,0,0,29,6136,43,0,0,0
Mohamed Salah,Liverpool,Forward,Egypt,28,78,201,0,58,114,25,11,0,0,29,3357,41,0,0,0
Takumi Minamino,Liverpool,Forward,Japan,25,0,2,0,3,3,0,3,0,0,0,107,0,0,0,0
Rhian Brewster,Liverpool,Forward,England,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divock Origi,Liverpool,Forward,Belgium,25,19,39,0,34,22,7,9,0,0,6,861,3,0,0,0
Ben Woodburn,Liverpool,Forward,Wales,20,0,0,0,4,2,0,0,7,1,0,40,0,0,0,0
Diogo Jota,Liverpool,Forward,Portugal,23,16,50,0,56,35,22,20,0,0,6,1585,13,0,0,0
Ederson,Manchester-City,Goalkeeper,Brazil,27,0,0,52,0,0,0,0,0,0,1,2781,0,0,405,184
Scott Carson,Manchester-City,Goalkeeper,England,35,0,0,30,0,0,0,0,0,0,2,2722,0,0,832,433
Zack Steffen,Manchester-City,Goalkeeper,United States,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Ak?,Manchester-City,Defender,Netherlands,25,12,0,30,255,20,206,757,661,314,6,5634,9,3,260,0
Kyle Walker,Manchester-City,Defender,England,30,7,0,99,600,55,498,820,1510,446,29,15694,25,29,900,0
John Stones,Manchester-City,Defender,England,26,1,0,43,180,7,191,601,664,330,0,8950,5,2,587,0
Oleksandr Zinchenko,Manchester-City,Defender,Ukraine,23,0,6,0,88,11,43,42,173,66,3,3066,5,3,86,0
Aymeric Laporte,Manchester-City,Defender,France,26,4,0,25,63,7,70,147,226,127,3,4957,1,1,274,0
Benjamin Mendy,Manchester-City,Defender,France,26,0,0,11,40,11,35,43,104,28,8,1999,7,2,53,0
Jo?o Cancelo,Manchester-City,Defender,Portugal,26,0,0,5,40,3,21,16,104,19,0,1010,6,0,38,0
Nicol?s Otamendi,Manchester-City,Defender,Argentina,32,8,0,49,269,21,286,649,766,388,1,9366,3,8,432,0
Eric Garc?a,Manchester-City,Defender,Spain,19,0,0,3,6,0,18,31,25,11,0,728,0,0,26,0
Patrick Roberts,Manchester-City,Midfielder,England,23,0,0,0,1,0,0,0,10,0,0,30,0,0,2,0
Ilkay G?ndogan,Manchester-City,Midfielder,Germany,29,15,34,0,83,47,84,45,262,43,6,5854,12,36,224,0
Rodrigo,Manchester-City,Midfielder,Spain,24,3,9,0,53,4,27,32,177,59,2,2673,3,2,174,0
Kevin De Bruyne,Manchester-City,Midfielder,Belgium,29,37,133,0,214,97,88,59,633,64,67,8407,97,131,436,0
Bernardo Silva,Manchester-City,Midfielder,Portugal,26,19,51,0,115,50,59,46,334,30,18,4015,21,13,132,0
Fernandinho,Manchester-City,Midfielder,Brazil,35,18,63,0,549,50,353,415,1338,427,16,14806,24,75,650,0
Phil Foden,Manchester-City,Midfielder,England,20,7,22,0,25,11,10,4,99,13,3,819,3,7,21,0
Tommy Doyle,Manchester-City,Midfielder,England,18,0,1,0,0,0,0,0,1,0,0,20,0,0,0,0
Adri?n Bernab?,Manchester-City,Midfielder,Spain,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran Torres,Manchester-City,Forward,Spain,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Raheem Sterling,Manchester-City,Forward,England,25,86,222,0,256,155,125,52,0,0,45,8317,61,0,0,0
Gabriel Jesus,Manchester-City,Forward,Brazil,23,42,122,0,56,38,25,17,0,0,17,1830,16,0,0,0
Sergio Ag?ero,Manchester-City,Forward,Argentina,32,180,411,0,150,230,73,14,0,0,46,6134,59,0,0,0
Riyad Mahrez,Manchester-City,Forward,Algeria,29,57,185,0,211,125,141,50,0,0,40,6019,80,0,0,0
Liam Delap,Manchester-City,Forward,England,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,Manchester-United,Goalkeeper,Spain,29,0,0,113,0,0,0,0,0,0,0,7009,0,0,1943,870
Lee Grant,Manchester-United,Goalkeeper,England,37,0,0,9,0,0,0,0,0,0,0,959,0,0,365,99
Sergio Romero,Manchester-United,Goalkeeper,Argentina,33,0,0,6,0,0,0,0,0,0,0,181,0,0,54,20
Dean Henderson,Manchester-United,Goalkeeper,England,23,0,0,13,0,0,0,0,0,0,0,934,0,0,265,97
Victor Lindel?f,Manchester-United,Defender,Sweden,26,2,0,23,86,5,63,311,319,188,1,4419,5,3,172,0
Eric Bailly,Manchester-United,Defender,Cote D'Ivoire,26,1,0,21,92,3,102,226,229,75,0,1682,0,1,100,0
Phil Jones,Manchester-United,Defender,England,28,2,0,60,394,19,404,1073,1051,407,6,7835,11,13,485,0
Harry Maguire,Manchester-United,Defender,England,27,8,0,32,191,23,233,639,895,494,7,7325,9,6,646,0
Chris Smalling,Manchester-United,Defender,England,30,12,0,66,283,32,360,1287,1082,645,2,8092,3,7,517,0
Marcos Rojo,Manchester-United,Defender,Argentina,30,1,0,21,140,14,130,383,351,154,1,3503,1,2,238,0
Diogo Dalot,Manchester-United,Defender,Portugal,21,0,0,1,27,5,12,31,65,25,2,474,5,0,10,0
Luke Shaw,Manchester-United,Defender,England,25,1,0,43,275,31,167,464,821,261,7,6663,14,9,171,0
Timothy Fosu-Mensah,Manchester-United,Defender,Netherlands,22,0,0,5,80,5,65,110,151,31,1,1316,2,2,59,0
Aaron Wan-Bissaka,Manchester-United,Defender,England,22,0,0,25,287,7,165,221,529,76,7,3019,8,3,72,0
Axel Tuanzebe,Manchester-United,Defender,England,22,0,0,1,11,1,12,12,24,5,0,279,0,0,6,0
Brandon Williams,Manchester-United,Defender,England,20,1,0,4,21,1,16,14,62,10,0,551,0,1,16,0
Teden Mengi,Manchester-United,Defender,England,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Pogba,Manchester-United,Midfielder,France,27,25,110,0,157,81,83,116,824,224,26,7139,21,68,547,0
Juan Mata,Manchester-United,Midfielder,Spain,32,51,133,0,196,99,132,63,616,22,52,11379,68,89,641,0
Jesse Lingard,Manchester-United,Midfielder,England,27,18,69,0,130,53,52,34,358,19,10,3536,18,30,59,0
Andreas Pereira,Manchester-United,Midfielder,Brazil,24,2,16,0,34,14,20,12,101,13,4,1111,8,3,42,0
Fred,Manchester-United,Midfielder,Brazil,27,1,12,0,89,13,54,35,205,12,1,2437,4,6,170,0
Bruno Fernandes,Manchester-United,Midfielder,Portugal,26,8,19,0,24,9,11,14,57,3,7,871,3,8,52,0
Daniel James,Manchester-United,Midfielder,Wales,22,3,20,0,22,11,7,6,111,8,6,722,6,4,13,0
Nemanja Matic,Manchester-United,Midfielder,Serbia,32,6,35,0,491,46,337,406,1196,343,19,12463,11,26,741,0
Scott McTominay,Manchester-United,Midfielder,Scotland,23,6,17,0,69,17,62,62,288,94,1,1926,2,4,94,0
Donny van de Beek,Manchester-United,Midfielder,Netherlands,23,1,1,0,1,0,0,0,1,0,0,22,0,0,0,0
Anthony Martial,Manchester-United,Forward,France,24,51,122,0,77,72,29,56,0,0,23,3712,35,0,0,0
Marcus Rashford,Manchester-United,Forward,England,22,44,130,0,74,75,35,70,0,0,21,2979,27,0,0,0
Odion Ighalo,Manchester-United,Forward,Nigeria,31,16,62,0,39,36,18,30,0,0,4,1045,1,0,0,0
Mason Greenwood,Manchester-United,Forward,England,18,10,24,0,20,9,6,6,0,0,1,577,1,0,0,0
Mark Gillespie,Newcastle-United,Goalkeeper,England,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Dubravka,Newcastle-United,Goalkeeper,Slovakia,31,0,0,26,0,0,0,0,0,0,0,2318,0,0,653,261
Karl Darlow,Newcastle-United,Goalkeeper,England,29,0,0,6,0,0,0,0,0,0,0,554,0,0,171,65
Daniel Langley,Newcastle-United,Goalkeeper,England,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran Clark,Newcastle-United,Defender,Ireland,30,14,0,29,306,18,304,1256,872,420,5,5675,10,2,371,0
Paul Dummett,Newcastle-United,Defender,Wales,28,2,0,27,216,10,177,606,590,305,0,3814,4,1,229,0
Fabian Sch?r,Newcastle-United,Defender,Switzerland,28,6,0,11,99,7,114,209,268,99,1,1755,1,5,228,0
